url_path,views_total,views_unique
/dbpunk-labs/db3,527,88
/dbpunk-labs/db3/pulls,196,6
/dbpunk-labs/db3/issues,64,11
/dbpunk-labs/db3/tree/main/src,38,3
/dbpunk-labs/db3/pull/571,29,3
/dbpunk-labs/db3/pull/575,26,1
/dbpunk-labs/db3/pull/572,25,4
/dbpunk-labs/db3/tree/main/sdk,25,2
/dbpunk-labs/db3/pull/569,25,1
/dbpunk-labs/db3/tree/main/metadata,24,2
