url_path,views_total,views_unique
/dbpunk-labs/db3,250,95
/dbpunk-labs/db3/pulls,103,6
/dbpunk-labs/db3/tree/main/src,64,10
/dbpunk-labs/db3/pull/445,59,7
/dbpunk-labs/db3/pull/448,49,3
/dbpunk-labs/db3/issues,46,16
/dbpunk-labs/db3/pull/450,42,2
/dbpunk-labs/db3/pull/450/files,35,1
/dbpunk-labs/db3/pull/451,23,4
/dbpunk-labs/db3/pull/448/files,21,2
