url_path,views_total,views_unique
/dbpunk-labs/db3,743,137
/dbpunk-labs/db3/issues,248,12
/dbpunk-labs/db3/pulls,141,9
/dbpunk-labs/db3/graphs/traffic,96,2
/dbpunk-labs/db3/pulse,79,2
/dbpunk-labs/db3/pull/258,39,6
/dbpunk-labs/db3/issues/225,26,2
/dbpunk-labs/db3/issues/253,24,2
/dbpunk-labs/db3/stargazers,24,2
/dbpunk-labs/db3/issues/100,21,13
