time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-25 00:00:00+00:00,2.0,2.0,28,4
2023-06-26 00:00:00+00:00,8.0,7.0,12,4
2023-06-27 00:00:00+00:00,4.0,2.0,15,3
2023-06-28 00:00:00+00:00,,,12,2
2023-06-29 00:00:00+00:00,1.0,1.0,14,3
2023-06-30 00:00:00+00:00,,,5,2
2023-07-01 00:00:00+00:00,31.0,6.0,27,1
2023-07-02 00:00:00+00:00,,,4,1
2023-07-03 00:00:00+00:00,2.0,2.0,4,1
2023-07-04 00:00:00+00:00,,,2,1
2023-07-05 00:00:00+00:00,2.0,1.0,4,1
2023-07-08 00:00:00+00:00,,,11,2
